PUBLISHER,DECIMALS,PRICE,TIMESTAMP,NEW_PAIR_ID,SOURCE,VOLUME
NETHERMIND,8,50945.61,1708710750,BTC/USD,GECKOTERMINAL,3.851567589772357e+28
NETHERMIND,8,51025.51581649,1708710750,BTC/USD,KAIKO,8.3998738307464e+24
NETHERMIND,8,51112,1708710609,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,51133.72333333,1708711074,BTC/USD,SKYNET_TRADING,2.960642580999807e+24
FLOWDESK,8,51072.34457736,1708710934,BTC/USD,FLOWDESK,0
NETHERMIND,8,2943.6,1708710748,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.45,1708710750,ETH/USD,CEX,405726947340000000000
NETHERMIND,8,2943.64,1708710750,ETH/USD,COINBASE,0
NETHERMIND,8,2943.25,1708710750,ETH/USD,ASCENDEX,2.049267245e+21
NETHERMIND,8,2943.98,1708710609,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2943.22,1708710750,ETH/USD,OKX,6.66610093229808e+24
NETHERMIND,8,2939.75,1708710749,ETH/USD,GECKOTERMINAL,3.2340807879147985e+28
NETHERMIND,8,2941.91604964,1708710754,ETH/USD,KAIKO,4.162716561652134e+24
SKYNET_TRADING,8,2943.89533333,1708711074,ETH/USD,SKYNET_TRADING,1.3545451207717997e+24
FLOWDESK,8,2941.52166886,1708710934,ETH/USD,FLOWDESK,0
NETHERMIND,6,1,1708710749,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708710750,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708710750,USDC/USD,COINBASE,0
NETHERMIND,6,0.999965,1708710630,USDC/USD,DEFILLAMA,0
NETHERMIND,6,0.999937,1708710750,USDC/USD,KAIKO,25173308556565303000
SKYNET_TRADING,6,0.999965,1708711162,USDC/USD,SKYNET_TRADING,15256722996005000000
FLOWDESK,6,99.995,1708711129,USDC/USD,FLOWDESK,0
NETHERMIND,8,51099,1708710749,BTC/USD,BITSTAMP,0
NETHERMIND,8,50650,1708710750,BTC/USD,CEX,700072194650000000000
NETHERMIND,8,51097.27500004,1708710750,BTC/USD,COINBASE,0
NETHERMIND,8,51068,1708710750,BTC/USD,ASCENDEX,1.944465168e+21
NETHERMIND,8,51098.3,1708710750,BTC/USD,OKX,8.094143892138701e+24
NETHERMIND,8,50945.61,1708710750,BTC/USD,GECKOTERMINAL,3.851567589772357e+28
NETHERMIND,8,51025.51581649,1708710750,BTC/USD,KAIKO,8.3998738307464e+24
NETHERMIND,8,51112,1708710609,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,51132.38833333,1708711162,BTC/USD,SKYNET_TRADING,2.9615879322664735e+24
FLOWDESK,8,51137.66729304,1708711129,BTC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99977,1708711162,DAI/USD,SKYNET_TRADING,1.31884259642e+22
FLOWDESK,8,0.00999835,1708711129,DAI/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99977,1708711162,DAI/USD,SKYNET_TRADING,1.31884259642e+22
FLOWDESK,8,0.00999835,1708711129,DAI/USD,FLOWDESK,0
NETHERMIND,8,2943.6,1708710748,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.45,1708710750,ETH/USD,CEX,405726947340000000000
NETHERMIND,8,2943.64,1708710750,ETH/USD,COINBASE,0
NETHERMIND,8,2943.25,1708710750,ETH/USD,ASCENDEX,2.049267245e+21
NETHERMIND,8,2943.98,1708710609,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2943.22,1708710750,ETH/USD,OKX,6.66610093229808e+24
NETHERMIND,8,2939.75,1708710749,ETH/USD,GECKOTERMINAL,3.2340807879147985e+28
NETHERMIND,8,2941.91604964,1708710754,ETH/USD,KAIKO,4.162716561652134e+24
SKYNET_TRADING,8,2944.381,1708711162,ETH/USD,SKYNET_TRADING,1.35491580477e+24
FLOWDESK,8,2944.50230682,1708711129,ETH/USD,FLOWDESK,0
NETHERMIND,6,1,1708710749,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708710750,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708710750,USDC/USD,COINBASE,0
NETHERMIND,6,0.999965,1708710630,USDC/USD,DEFILLAMA,0
NETHERMIND,6,0.999937,1708710750,USDC/USD,KAIKO,25173308556565303000
SKYNET_TRADING,6,0.999965,1708711162,USDC/USD,SKYNET_TRADING,15256722996005000000
FLOWDESK,6,99.995,1708711129,USDC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99977,1708711162,DAI/USD,SKYNET_TRADING,1.31884259642e+22
FLOWDESK,8,0.00999835,1708711129,DAI/USD,FLOWDESK,0
NETHERMIND,8,2943.6,1708710748,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.45,1708710750,ETH/USD,CEX,405726947340000000000
NETHERMIND,8,2943.64,1708710750,ETH/USD,COINBASE,0
NETHERMIND,8,2943.25,1708710750,ETH/USD,ASCENDEX,2.049267245e+21
NETHERMIND,8,2943.98,1708710609,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2943.22,1708710750,ETH/USD,OKX,6.66610093229808e+24
NETHERMIND,8,2939.75,1708710749,ETH/USD,GECKOTERMINAL,3.2340807879147985e+28
NETHERMIND,8,2941.91604964,1708710754,ETH/USD,KAIKO,4.162716561652134e+24
SKYNET_TRADING,8,2944.381,1708711162,ETH/USD,SKYNET_TRADING,1.35491580477e+24
FLOWDESK,8,2944.50230682,1708711129,ETH/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99977,1708711162,DAI/USD,SKYNET_TRADING,1.31884259642e+22
FLOWDESK,8,0.00999835,1708711129,DAI/USD,FLOWDESK,0
NETHERMIND,8,51099,1708710749,BTC/USD,BITSTAMP,0
NETHERMIND,8,50650,1708710750,BTC/USD,CEX,700072194650000000000
NETHERMIND,8,51097.27500004,1708710750,BTC/USD,COINBASE,0
NETHERMIND,8,51068,1708710750,BTC/USD,ASCENDEX,1.944465168e+21
NETHERMIND,8,51098.3,1708710750,BTC/USD,OKX,8.094143892138701e+24
NETHERMIND,8,50945.61,1708710750,BTC/USD,GECKOTERMINAL,3.851567589772357e+28
NETHERMIND,8,51025.51581649,1708710750,BTC/USD,KAIKO,8.3998738307464e+24
NETHERMIND,8,51112,1708710609,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,51132.38833333,1708711162,BTC/USD,SKYNET_TRADING,2.9615879322664735e+24
FLOWDESK,8,51137.66729304,1708711129,BTC/USD,FLOWDESK,0
NETHERMIND,6,1,1708710749,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708710750,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708710750,USDC/USD,COINBASE,0
NETHERMIND,6,0.999965,1708710630,USDC/USD,DEFILLAMA,0
NETHERMIND,6,0.999937,1708710750,USDC/USD,KAIKO,25173308556565303000
SKYNET_TRADING,6,0.999965,1708711273,USDC/USD,SKYNET_TRADING,15258680927475000000
FLOWDESK,6,99.995,1708711129,USDC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99977,1708711273,DAI/USD,SKYNET_TRADING,1.31552336002e+22
FLOWDESK,8,0.00999835,1708711129,DAI/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99977,1708711273,DAI/USD,SKYNET_TRADING,1.31552336002e+22
FLOWDESK,8,0.00999835,1708711129,DAI/USD,FLOWDESK,0
NETHERMIND,8,51099,1708710749,BTC/USD,BITSTAMP,0
NETHERMIND,8,50650,1708710750,BTC/USD,CEX,700072194650000000000
NETHERMIND,8,51097.27500004,1708710750,BTC/USD,COINBASE,0
NETHERMIND,8,51068,1708710750,BTC/USD,ASCENDEX,1.944465168e+21
NETHERMIND,8,51098.3,1708710750,BTC/USD,OKX,8.094143892138701e+24
NETHERMIND,8,50945.61,1708710750,BTC/USD,GECKOTERMINAL,3.851567589772357e+28
NETHERMIND,8,51025.51581649,1708710750,BTC/USD,KAIKO,8.3998738307464e+24
NETHERMIND,8,51112,1708710609,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,51124.115,1708711273,BTC/USD,SKYNET_TRADING,2.8547705816e+24
FLOWDESK,8,51137.66729304,1708711129,BTC/USD,FLOWDESK,0
NETHERMIND,8,2943.6,1708710748,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.45,1708710750,ETH/USD,CEX,405726947340000000000
NETHERMIND,8,2943.64,1708710750,ETH/USD,COINBASE,0
NETHERMIND,8,2943.25,1708710750,ETH/USD,ASCENDEX,2.049267245e+21
NETHERMIND,8,2943.98,1708710609,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2943.22,1708710750,ETH/USD,OKX,6.66610093229808e+24
NETHERMIND,8,2939.75,1708710749,ETH/USD,GECKOTERMINAL,3.2340807879147985e+28
NETHERMIND,8,2941.91604964,1708710754,ETH/USD,KAIKO,4.162716561652134e+24
SKYNET_TRADING,8,2945.366,1708711273,ETH/USD,SKYNET_TRADING,1.35551634052e+24
FLOWDESK,8,2944.50230682,1708711129,ETH/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99977,1708711330,DAI/USD,SKYNET_TRADING,1.31552336002e+22
FLOWDESK,8,0.00999835,1708711323,DAI/USD,FLOWDESK,0
NETHERMIND,6,1,1708710749,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708710750,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708710750,USDC/USD,COINBASE,0
NETHERMIND,6,0.999965,1708710630,USDC/USD,DEFILLAMA,0
NETHERMIND,6,0.999937,1708710750,USDC/USD,KAIKO,25173308556565303000
SKYNET_TRADING,6,0.999965,1708711330,USDC/USD,SKYNET_TRADING,15258914919285000000
FLOWDESK,6,99.995,1708711323,USDC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99977,1708711330,DAI/USD,SKYNET_TRADING,1.31552336002e+22
FLOWDESK,8,0.00999835,1708711323,DAI/USD,FLOWDESK,0
NETHERMIND,8,2943.6,1708710748,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.45,1708710750,ETH/USD,CEX,405726947340000000000
NETHERMIND,8,2943.64,1708710750,ETH/USD,COINBASE,0
NETHERMIND,8,2943.25,1708710750,ETH/USD,ASCENDEX,2.049267245e+21
NETHERMIND,8,2943.98,1708710609,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2943.22,1708710750,ETH/USD,OKX,6.66610093229808e+24
NETHERMIND,8,2939.75,1708710749,ETH/USD,GECKOTERMINAL,3.2340807879147985e+28
NETHERMIND,8,2941.91604964,1708710754,ETH/USD,KAIKO,4.162716561652134e+24
SKYNET_TRADING,8,2944.8425,1708711330,ETH/USD,SKYNET_TRADING,1.289752669725e+24
FLOWDESK,8,2943.8575222,1708711323,ETH/USD,FLOWDESK,0
NETHERMIND,8,51099,1708710749,BTC/USD,BITSTAMP,0
NETHERMIND,8,50650,1708710750,BTC/USD,CEX,700072194650000000000
NETHERMIND,8,51097.27500004,1708710750,BTC/USD,COINBASE,0
NETHERMIND,8,51068,1708710750,BTC/USD,ASCENDEX,1.944465168e+21
NETHERMIND,8,51098.3,1708710750,BTC/USD,OKX,8.094143892138701e+24
NETHERMIND,8,50945.61,1708710750,BTC/USD,GECKOTERMINAL,3.851567589772357e+28
NETHERMIND,8,51025.51581649,1708710750,BTC/USD,KAIKO,8.3998738307464e+24
NETHERMIND,8,51112,1708710609,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,51112.67166666,1708711330,BTC/USD,SKYNET_TRADING,2.8587317263162935e+24
FLOWDESK,8,51110.88682806,1708711323,BTC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99977,1708711358,DAI/USD,SKYNET_TRADING,1.31555135358e+22
FLOWDESK,8,0.00999835,1708711323,DAI/USD,FLOWDESK,0
NETHERMIND,8,2943.6,1708710748,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.45,1708710750,ETH/USD,CEX,405726947340000000000
NETHERMIND,8,2943.64,1708710750,ETH/USD,COINBASE,0
NETHERMIND,8,2943.25,1708710750,ETH/USD,ASCENDEX,2.049267245e+21
NETHERMIND,8,2943.98,1708710609,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2943.22,1708710750,ETH/USD,OKX,6.66610093229808e+24
NETHERMIND,8,2939.75,1708710749,ETH/USD,GECKOTERMINAL,3.2340807879147985e+28
NETHERMIND,8,2941.91604964,1708710754,ETH/USD,KAIKO,4.162716561652134e+24
SKYNET_TRADING,8,2944.32,1708711358,ETH/USD,SKYNET_TRADING,1.2895238304e+24
FLOWDESK,8,2943.8575222,1708711323,ETH/USD,FLOWDESK,0
NETHERMIND,8,51099,1708710749,BTC/USD,BITSTAMP,0
NETHERMIND,8,50650,1708710750,BTC/USD,CEX,700072194650000000000
NETHERMIND,8,51097.27500004,1708710750,BTC/USD,COINBASE,0
NETHERMIND,8,51068,1708710750,BTC/USD,ASCENDEX,1.944465168e+21
NETHERMIND,8,51098.3,1708710750,BTC/USD,OKX,8.094143892138701e+24
NETHERMIND,8,50945.61,1708710750,BTC/USD,GECKOTERMINAL,3.851567589772357e+28
NETHERMIND,8,51025.51581649,1708710750,BTC/USD,KAIKO,8.3998738307464e+24
NETHERMIND,8,51112,1708710609,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,51114.67166666,1708711358,BTC/USD,SKYNET_TRADING,2.8588435863162936e+24
FLOWDESK,8,51110.88682806,1708711323,BTC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99977,1708711358,DAI/USD,SKYNET_TRADING,1.31555135358e+22
FLOWDESK,8,0.00999835,1708711323,DAI/USD,FLOWDESK,0
NETHERMIND,6,1,1708710749,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708710750,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708710750,USDC/USD,COINBASE,0
NETHERMIND,6,0.999965,1708710630,USDC/USD,DEFILLAMA,0
NETHERMIND,6,0.999937,1708710750,USDC/USD,KAIKO,25173308556565303000
SKYNET_TRADING,6,0.999965,1708711358,USDC/USD,SKYNET_TRADING,15258914919285000000
FLOWDESK,6,99.995,1708711323,USDC/USD,FLOWDESK,0
NETHERMIND,6,1,1708710749,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708710750,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708710750,USDC/USD,COINBASE,0
NETHERMIND,6,0.999965,1708710630,USDC/USD,DEFILLAMA,0
NETHERMIND,6,0.999937,1708710750,USDC/USD,KAIKO,25173308556565303000
SKYNET_TRADING,6,0.999965,1708711464,USDC/USD,SKYNET_TRADING,15258914919285000000
FLOWDESK,6,99.995,1708711323,USDC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99977,1708711464,DAI/USD,SKYNET_TRADING,1.3155773476e+22
FLOWDESK,8,0.00999835,1708711323,DAI/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99977,1708711464,DAI/USD,SKYNET_TRADING,1.3155773476e+22
FLOWDESK,8,0.00999835,1708711323,DAI/USD,FLOWDESK,0
NETHERMIND,8,2943.6,1708710748,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.45,1708710750,ETH/USD,CEX,405726947340000000000
NETHERMIND,8,2943.64,1708710750,ETH/USD,COINBASE,0
NETHERMIND,8,2943.25,1708710750,ETH/USD,ASCENDEX,2.049267245e+21
NETHERMIND,8,2943.98,1708710609,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2943.22,1708710750,ETH/USD,OKX,6.66610093229808e+24
NETHERMIND,8,2939.75,1708710749,ETH/USD,GECKOTERMINAL,3.2340807879147985e+28
NETHERMIND,8,2941.91604964,1708710754,ETH/USD,KAIKO,4.162716561652134e+24
SKYNET_TRADING,8,2943.00166666,1708711464,ETH/USD,SKYNET_TRADING,1.2902413606804106e+24
FLOWDESK,8,2943.8575222,1708711323,ETH/USD,FLOWDESK,0
NETHERMIND,8,51099,1708710749,BTC/USD,BITSTAMP,0
NETHERMIND,8,50650,1708710750,BTC/USD,CEX,700072194650000000000
NETHERMIND,8,51097.27500004,1708710750,BTC/USD,COINBASE,0
NETHERMIND,8,51068,1708710750,BTC/USD,ASCENDEX,1.944465168e+21
NETHERMIND,8,51098.3,1708710750,BTC/USD,OKX,8.094143892138701e+24
NETHERMIND,8,50945.61,1708710750,BTC/USD,GECKOTERMINAL,3.851567589772357e+28
NETHERMIND,8,51025.51581649,1708710750,BTC/USD,KAIKO,8.3998738307464e+24
NETHERMIND,8,51112,1708710609,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,51113.05833333,1708711464,BTC/USD,SKYNET_TRADING,2.8597756137498134e+24
FLOWDESK,8,51110.88682806,1708711323,BTC/USD,FLOWDESK,0
NETHERMIND,8,51099,1708710749,BTC/USD,BITSTAMP,0
NETHERMIND,8,50650,1708710750,BTC/USD,CEX,700072194650000000000
NETHERMIND,8,51097.27500004,1708710750,BTC/USD,COINBASE,0
NETHERMIND,8,51068,1708710750,BTC/USD,ASCENDEX,1.944465168e+21
NETHERMIND,8,51098.3,1708710750,BTC/USD,OKX,8.094143892138701e+24
NETHERMIND,8,50945.61,1708710750,BTC/USD,GECKOTERMINAL,3.851567589772357e+28
NETHERMIND,8,51025.51581649,1708710750,BTC/USD,KAIKO,8.3998738307464e+24
NETHERMIND,8,51112,1708710609,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,51104.605,1708711522,BTC/USD,SKYNET_TRADING,2.86032474185e+24
FLOWDESK,8,51100.26953767,1708711520,BTC/USD,FLOWDESK,0
NETHERMIND,6,1,1708710749,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708710750,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708710750,USDC/USD,COINBASE,0
NETHERMIND,6,0.999965,1708710630,USDC/USD,DEFILLAMA,0
NETHERMIND,6,0.999937,1708710750,USDC/USD,KAIKO,25173308556565303000
SKYNET_TRADING,6,0.999965,1708711522,USDC/USD,SKYNET_TRADING,15257598965345000000
FLOWDESK,6,99.995,1708711520,USDC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99944666,1708711522,DAI/USD,SKYNET_TRADING,1.38178198144302e+22
FLOWDESK,8,0.00999475,1708711520,DAI/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99944666,1708711522,DAI/USD,SKYNET_TRADING,1.38178198144302e+22
FLOWDESK,8,0.00999475,1708711520,DAI/USD,FLOWDESK,0
NETHERMIND,8,2943.6,1708710748,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.45,1708710750,ETH/USD,CEX,405726947340000000000
NETHERMIND,8,2943.64,1708710750,ETH/USD,COINBASE,0
NETHERMIND,8,2943.25,1708710750,ETH/USD,ASCENDEX,2.049267245e+21
NETHERMIND,8,2943.98,1708710609,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2943.22,1708710750,ETH/USD,OKX,6.66610093229808e+24
NETHERMIND,8,2939.75,1708710749,ETH/USD,GECKOTERMINAL,3.2340807879147985e+28
NETHERMIND,8,2941.91604964,1708710754,ETH/USD,KAIKO,4.162716561652134e+24
SKYNET_TRADING,8,2942.539,1708711522,ETH/USD,SKYNET_TRADING,1.29068588157e+24
FLOWDESK,8,2942.1973978,1708711520,ETH/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99944666,1708711522,DAI/USD,SKYNET_TRADING,1.38178198144302e+22
FLOWDESK,8,0.00999475,1708711520,DAI/USD,FLOWDESK,0
NETHERMIND,6,1,1708710749,USDC/USD,BITSTAMP,0
NETHERMIND,6,1.0005,1708710750,USDC/USD,CEX,31581383800500
NETHERMIND,6,1,1708710750,USDC/USD,COINBASE,0
NETHERMIND,6,0.999965,1708710630,USDC/USD,DEFILLAMA,0
NETHERMIND,6,0.999937,1708710750,USDC/USD,KAIKO,25173308556565303000
SKYNET_TRADING,6,0.999965,1708711522,USDC/USD,SKYNET_TRADING,15257598965345000000
FLOWDESK,6,99.995,1708711520,USDC/USD,FLOWDESK,0
NETHERMIND,8,0.99489,1708710749,DAI/USD,BITSTAMP,0
NETHERMIND,8,0.997,1708710751,DAI/USD,CEX,21215528240980000000
NETHERMIND,8,0.99985,1708710750,DAI/USD,COINBASE,0
NETHERMIND,8,1,1708710630,DAI/USD,DEFILLAMA,0
NETHERMIND,8,0.99967248,1708710751,DAI/USD,KAIKO,3.6616938485542237e+22
SKYNET_TRADING,8,0.99944666,1708711522,DAI/USD,SKYNET_TRADING,1.38178198144302e+22
FLOWDESK,8,0.00999475,1708711520,DAI/USD,FLOWDESK,0
NETHERMIND,8,51099,1708710749,BTC/USD,BITSTAMP,0
NETHERMIND,8,50650,1708710750,BTC/USD,CEX,700072194650000000000
NETHERMIND,8,51097.27500004,1708710750,BTC/USD,COINBASE,0
NETHERMIND,8,51068,1708710750,BTC/USD,ASCENDEX,1.944465168e+21
NETHERMIND,8,51098.3,1708710750,BTC/USD,OKX,8.094143892138701e+24
NETHERMIND,8,50945.61,1708710750,BTC/USD,GECKOTERMINAL,3.851567589772357e+28
NETHERMIND,8,51025.51581649,1708710750,BTC/USD,KAIKO,8.3998738307464e+24
NETHERMIND,8,51112,1708710609,BTC/USD,DEFILLAMA,0
SKYNET_TRADING,8,51104.605,1708711522,BTC/USD,SKYNET_TRADING,2.86032474185e+24
FLOWDESK,8,51100.26953767,1708711520,BTC/USD,FLOWDESK,0
NETHERMIND,8,2943.6,1708710748,ETH/USD,BITSTAMP,0
NETHERMIND,8,2936.45,1708710750,ETH/USD,CEX,405726947340000000000
NETHERMIND,8,2943.64,1708710750,ETH/USD,COINBASE,0
NETHERMIND,8,2943.25,1708710750,ETH/USD,ASCENDEX,2.049267245e+21
NETHERMIND,8,2943.98,1708710609,ETH/USD,DEFILLAMA,0
NETHERMIND,8,2943.22,1708710750,ETH/USD,OKX,6.66610093229808e+24
NETHERMIND,8,2939.75,1708710749,ETH/USD,GECKOTERMINAL,3.2340807879147985e+28
NETHERMIND,8,2941.91604964,1708710754,ETH/USD,KAIKO,4.162716561652134e+24
SKYNET_TRADING,8,2942.539,1708711522,ETH/USD,SKYNET_TRADING,1.29068588157e+24
